0	method_citation
1	method_citation
2	method_citation
3	results_citation
4	method_citation
5	method_citation
6	method_citation
7	method_citation
8	results_citation
9	method_citation
10	method_citation
11	method_citation
12	method_citation
13	method_citation
14	method_citation
15	method_citation
16	method_citation
